TRANSACTION_ID,ITEM_EAN,ITEM_DEPARTMENT,ITEM_VALUE,ITEM_QUANTITY
b730d045-158d-490a-9896-36d01a5788b1,6524227949262,hic,2457.98,25
624213ce-96db-46f5-8612-700aee9d56ab,6484115338014,delectus,19445.59,48
6ff597f2-cbfe-4079-8c8d-f95cef031902,3931809441404,sapiente,86048.31,157
c7793918-78af-4580-a730-8828f301af8f,5204845360106,aliquam,55045.91,37
eecabeab-3d3b-49a9-afd3-d307436462e8,4273849060023,distinctio,54316.16,88
f4184674-e143-4044-9362-8f5f8608e339,5729681457631,tempora,48942.41,133
5b0b9d79-8d50-49cf-ac5e-5eed4d3383ed,6451261933097,eveniet,31914.88,169
9d618745-4256-46eb-914c-fe9d6fa49a81,7716757485672,voluptates,19913.65,14
f17ee30c-4688-4ff8-b91e-eb742988df0e,6638243266972,nulla,10534.8,76
0fd8180b-b85f-46cd-b5e9-cdc9d22fb5aa,8120431823879,quis,23583.22,179
572e7bd7-b643-4bfe-8b84-46d759853cb1,8240715027523,aspernatur,24477.5,73
75403f84-03c0-402d-ac85-62d4595a1ed8,9198055369782,quidem,46555.77,92
9641c6a5-425a-46f9-986c-7af5fd0a5084,9559601194577,commodi,94280.75,77
23195980-84d9-4ab3-8e0d-3c1e06bf5ed5,0706900298553,accusantium,3665.16,162
a19aae8f-5af3-4a6b-80c8-5e6504cd7334,7897014846433,magnam,96030.65,123
4a72962a-eb2d-4a6c-a4b7-e0debdec4c7b,3772468365492,esse,13260.26,61
6e4903a1-20cc-4175-94f2-5d2cf7b4cae6,9596645770114,est,34641.36,134
84dc4cc6-61a4-43b2-a5e6-776a46e679b6,8840850452091,doloremque,30074.96,145
43b089c3-d703-4857-abe5-3a159eed3880,4697024078632,voluptatem,56821.14,62
0146406a-31d6-4934-9bc2-f3ba4b5294e1,3525244309667,commodi,60719.18,198
62169a36-e311-4663-8b05-ef419e30651c,7083977057348,molestias,85283.94,198
11f2a036-7469-4124-80f3-6ab904595a05,7950613508833,accusantium,36881.3,101
b778c374-c437-4955-adfc-99abf6b703b9,5616926985496,assumenda,57054.78,93
dc2a3fef-167f-43fb-b6e3-cf552c8fc60b,4974920013012,vero,22984.13,187
1cffdee1-20fb-4e8b-b92c-61e9cd421e7e,7544261941373,alias,417.38,67
ed932209-3d38-4468-a2d5-ce49c68b9795,2525545542948,est,51132.81,62
a91a3ae2-3474-4146-864b-554713fbcb33,8607543514753,mollitia,57231.9,41
edcd7a2e-2c00-439e-8f1b-4c3abd0ec590,4281050298210,praesentium,91204.85,66
1e9ebb9b-99d7-4e7e-9175-51afc73dc560,8878331589028,sequi,27950.1,73
925c46bc-1d6c-46b7-b028-8b577d4c8f49,6427490781518,maiores,28402.04,94
02d4157b-ea09-461c-b8e7-f4d5be0e3f27,0850818929235,inventore,14628.91,91
5fda238e-64a2-4eeb-80c8-cc2d89a8e891,8033134071785,maxime,29518.27,157
98ecdf33-69cb-4749-b019-d12a1cbfc83e,9247295919681,eius,141.95,155
347bf5ba-e9da-44d0-8146-3e2a267697a9,5753113328794,excepturi,61123.09,171
37b22cac-3f1b-44c5-843e-a517ebdf53b1,8325594437943,dolor,68313.22,156
f4ea70fb-92e4-4ca0-be1b-5693ec6802c5,5922474830585,laborum,99397.76,196
73645004-660e-41e3-b358-1a836de3433e,7443882980047,rerum,58423.72,105
5b5ed008-f414-4639-83d8-92508d196a63,9725779902775,iure,59237.45,179
d886b6cb-083f-40b5-ae59-2506784b270f,3738912937523,eaque,79694.3,100
ec2a972d-cf29-4fb3-af11-347a4c7efd89,3610335249493,nam,82616.27,137
b2093971-0f41-489c-9b5e-206b233fd29a,6149027359501,in,60663.12,158
5b743bfb-15e3-4dea-9880-66ac9d8bcbac,4851282592556,deleniti,40484.84,193
45bfe192-adbd-414d-992d-4bc8ba2e13ff,6425879849651,accusantium,36810.35,59
eb28e739-863d-49ba-9f70-c0a094f05822,8498764991856,aliquam,98140.79,87
833c6390-e542-4e02-890d-8d2eca1e8116,0709458002924,officiis,26128.56,133
de98f523-f81f-41f5-9f20-2556081bab67,5790799002235,explicabo,87600.79,190
866ce0c2-e1bb-4de9-9c9d-c1f5b0d52aab,5262719511115,nam,91331.0,134
58484a47-7575-407b-a389-94413d68a852,8017909990389,sunt,13487.82,192
fcb8f90d-9da9-4dd5-b1de-768a7f5c8a63,6664595776722,reprehenderit,28700.56,52
e2f167cc-db62-4f58-b14d-6e5e2bff3f65,5858211153658,aspernatur,24835.98,90
3da95ebc-3842-4e00-9412-c5b2fda86e85,7844853587393,nemo,33867.0,38
d594edf3-0925-4848-aacd-925a169a26b7,0507234426885,voluptatem,47420.78,132
9c8008e3-cf26-4f75-941b-4df1ae3e9cac,1023965441984,enim,8356.77,3
abb16b36-909d-4678-b17e-12266cfe9763,5350934713183,fuga,24755.69,46
9c2a467d-4e63-4eaa-a0fb-45d297f656d3,8350104689543,eum,70386.31,171
a62cfa21-6df7-4836-aa4b-61ad19eb687e,4624135399912,voluptatibus,74242.38,7
12dccf5d-c19b-4538-b242-23092308e321,5574318140444,alias,17417.1,179
56db1a1c-4f1c-4948-a7a8-ba7ed1e3be69,3940308989904,sint,26410.14,44
45ff1018-327b-489c-be3a-a4d20e30f5f5,1259540432096,explicabo,52247.63,184
bce626cd-b1e0-407b-8cf8-71dad12d0943,9251056203919,provident,47446.33,173
b3fc5e8b-9d72-4963-9617-69a475ee5e0c,9842627212241,cumque,48394.87,199
86c4912a-b975-4161-8542-df4509c17cc0,7872932762676,iusto,20113.88,139
9ac57154-bb3d-4edf-8936-0fb242b421a7,0212426432475,suscipit,28229.6,21
f79fcdad-b7ff-46b3-85a8-4b1dd2ad022b,4110135842638,assumenda,90893.29,189
ea4d18c8-b1a3-426a-9b77-c849cea6f8a8,6181422136363,reiciendis,35320.86,111
b13787e1-61cc-4058-9448-dad9c4e00fe7,2196932521985,id,8558.65,140
b053113d-d43e-403d-9ca2-58528791ccf0,9268213836149,libero,16047.47,176
6466e840-4797-42d2-bdc8-26b0e7e3d463,0994516095042,ratione,50393.28,52
7f54fe7e-c3da-4862-ab95-67a784b646a5,6020540212941,quae,72996.44,108
768e8edc-a78c-4488-82c5-cce25b9e3635,3959184337419,natus,33863.88,152
3f229fee-3433-40f1-8cb3-650e5fab4f05,6992576396158,quaerat,98333.2,57
07e12d0f-1521-4ba5-a026-dde43e4e0efe,5523620254783,rerum,98251.81,80
15fc217c-a6d1-4936-a0c1-bda01cb85ed2,5443523691976,enim,94047.75,77
d10e0d97-2cae-4757-b58a-169afe79de95,3731217980164,aspernatur,70972.94,139
2e098538-54e2-498c-b2b0-7d789d3433ec,6650411051449,dicta,33789.42,31
6f583bcf-29ae-482d-98f5-22615d47e568,5927556873740,blanditiis,4156.98,88
7a0832d8-ba84-47ad-8b28-62ef416f41bd,8158606682723,deserunt,65904.84,83
54ae41df-9456-427b-b191-085316309f13,5123512325517,voluptates,40204.45,61
948df349-ab42-41e1-9aaa-61ea49be27da,1631700617091,consequuntur,59063.36,72
21d094ab-f48a-40f0-ab18-3ec595e53d40,9124434383407,eos,88506.45,8
c01d7c97-c4f3-4d86-affb-61b75f1e2e3f,7444492852489,dignissimos,57256.43,69
4f19ec2f-b883-4dcd-a0d7-ebcf689231d1,2000252523447,assumenda,92860.68,197
b81750c0-229f-4648-b41b-4d040342953d,9844545840384,sint,1228.3,175
495b2f7c-65f2-48a5-9cda-356e3f410786,2989927224905,laboriosam,70371.76,107
acb33f87-e5ae-4ace-97ca-667bc96064bc,3631923878116,dolor,45981.35,52
5c333b3a-45a1-4f9b-87e0-34fd8421bace,9407546958238,reiciendis,38206.41,158
9d7b27f9-6800-49da-8a44-196854ef141b,5935582790870,vero,99964.11,199
d75ace4d-3f0e-4d83-b309-132ce620c61b,8893289247530,atque,69798.9,186
f0760b5b-ecfb-40f2-b44d-37fd3c652393,8185406079828,laborum,88583.57,47
39a9d3a3-a4f9-4cb1-b65d-2df40cddb40f,4793621305246,illum,42506.69,106
422ed009-23be-493e-8898-fd887862e027,8556353132575,amet,97992.97,75
92148b0d-3c9c-4d86-848a-9cf65be91f4d,4668108589757,odio,97395.28,74
a32b4356-ed21-4f8d-95d2-ff485d515b5b,8725116327132,sed,23037.98,155
33497261-07bd-4de9-9c88-0dacf3fadff5,4940599859411,officiis,8873.03,74
666b1308-c7bd-4ce7-b45c-6468ac74ebe1,8937251491023,quisquam,69344.55,105
fb3b6e1e-c8c1-4e3e-8af9-7d6004ca6bfd,9952750837652,ipsam,84186.39,113
916a65ae-0ce5-4902-bae0-df10609d60c4,1326360715477,temporibus,12532.54,147
f8428313-e489-46a9-9970-d0d31fb710ad,6819747970750,tempora,37846.61,2
ad1432bc-8af8-4b95-af4d-9c3ee24d1d11,5785168877620,corrupti,57439.29,31
8bd0347d-e3f0-439b-b177-1ee076174fe9,8545446121558,dolorem,5012.84,112
c4c95321-f33c-497b-b202-f705a4ae9320,3851645618672,maxime,95241.96,128
7b51be44-4180-48e5-8c7a-d98789d06c96,6266334415529,distinctio,97104.28,157
d5616cda-4dd2-4dd3-ab68-c5669f1ef1bb,0360996310041,minima,61638.15,70
1aa29420-e57b-4a60-9443-5da3b4fa6d31,5500239516532,alias,59365.48,76
019daa21-6d44-4b2f-9f30-2fe3905b309e,5507031171167,soluta,49981.64,12
d6235aa0-b623-4519-903a-faedeafa0f94,1742986325201,eos,60805.16,144
8269146c-f6fa-4cce-8633-fc6f32032ed1,0392008556727,beatae,71184.89,51
8c4ba0e6-0362-4c7f-89c4-6bf45a528ffa,4169191781528,magni,19858.13,2
c0c99bb4-d742-4753-95f4-94fd049cd5ef,1819681366591,id,36898.96,159
93dcbc1f-8fdf-4506-8314-c7b4b6daae20,6265475302347,ea,30297.14,136
64e57a9e-1348-41a2-a2a5-3093aeb37729,4964412247629,maxime,50478.5,59
a611b80a-2bda-4c73-bcdb-4a3d889675ce,4875343370785,officiis,91009.45,177
78571492-80bb-412b-8951-eedccfe790c4,1198760058009,alias,88952.09,177
528c5268-b1ee-4e41-966f-0d600a979fc4,9252216831119,earum,77242.79,138
209a9d99-fa64-4116-b1d5-c213b30dd4cc,4101306745797,sequi,71907.73,96
be93d76c-efbf-4f12-b3dd-e463d8ce660d,0302506685249,tempore,7251.57,71
8eb13ed3-9d2a-45e1-a373-d0674e52a3ec,9691137222345,expedita,8733.23,200
c1e92514-22f4-42c8-acb0-3721877e9871,1032056260076,porro,29368.21,184
959bfd7e-1131-4110-bf8b-1508a86b5dda,2090114232273,ex,82175.9,155
3a05ef5e-d946-4b57-9d92-32890882d600,8275439721556,necessitatibus,1152.7,43
a14eea44-53e8-4fc4-a2c8-507b63898a4c,9076783817044,optio,10305.03,165
24822ad5-ec68-4eb8-b6f3-5f392c573750,6137122053448,illum,40312.93,57
f3fec27d-1dca-4a48-a855-96218c7f8f3b,1335383379184,tempore,35794.37,37
bf3127ab-fbc6-47a2-8797-7954608e8773,7024358386480,veritatis,93300.96,10
ca22362b-d527-4c4d-b499-58bacfb00c90,6578481667684,ratione,28830.65,81
a2dba84e-7c0c-4068-88c9-6e7e51b7662c,4286350395713,iusto,25112.31,96
f609b061-3b63-4148-ac0c-62755ccda7d0,9592536661899,distinctio,90745.49,173
1f9b2bb8-edef-4123-a633-affbd419ba3a,3817459016448,dolor,82953.31,92
47f8e4bb-48bd-4064-8d35-5a5c05b7a0be,9035266243190,veritatis,53082.44,83
16c7ca24-7600-4c1c-bb1e-84662ec6e7e2,0079906787803,nobis,89306.84,17
d6d4f614-d715-4998-9852-e5bd749a0b64,2343079060826,corrupti,47958.02,109
828156db-ee61-444f-b264-81db45318ebb,2693706552904,quas,22511.97,5
f9d84e56-d619-4057-bd68-54dd1cab50c1,0536557247198,magni,47639.28,18
8e8d8e56-0b9c-4ce9-b094-baa5297d1b76,8121525316888,commodi,61808.86,35
be94071e-5649-45c2-abd4-616d3a98aba9,5547757131939,iusto,3572.43,103
fa971a61-f6e1-4063-b9dd-14662e97b1e6,1190531464101,dicta,75016.26,108
0d79c7da-2b72-436e-bf32-d33ae6b89579,1957178344780,autem,57831.31,25
ff5108dc-57d3-452f-817c-93368ef0d7b8,0353716257702,reprehenderit,76191.11,3
5dd8bd73-2a54-4e92-b7a7-d5e40129a532,7697304757308,consectetur,74908.08,185
7b3f68d9-ee00-4b36-82f2-c5a34245b782,6805425730983,dolorem,16181.84,145
49853bce-bcdd-4e9f-a258-4494ec7e6e81,0698545621950,adipisci,95469.81,182
de18802d-4f64-476b-bb17-8d780b37437a,7340958840901,optio,95616.32,12
0fb81afd-6829-42e3-8934-cd268dcdd56a,6269456847292,molestias,21858.4,45
0eda9c79-ef3a-417a-8ece-fe0ffeccc3c8,1573341998491,ipsam,4688.05,163
7c1b69ba-cb63-4d90-8d7a-798c25e66774,2348812749730,distinctio,3582.5,191
80589678-3ca1-4fbe-9aeb-4f8e44350cfb,1081066627881,natus,64368.51,20
36e8d3ee-164b-46ba-8d86-c660e7d4b1d1,9229223105403,nesciunt,76127.88,86
0bac9b18-70c7-429f-a171-fb39b5c57876,7027218550335,aliquam,15856.72,191
f541b56a-fb26-4894-ba5d-32254400c4a4,2194198277585,qui,78747.95,158
16fe7b1e-3ac3-4f8d-ac2d-e5fcf4eeb5a9,3908583777166,vitae,15755.28,32
281997a4-f002-4a45-81dd-026b59e26932,3940849091241,unde,53381.53,159
188ea239-a5e4-4650-8bcf-272e70c68cb3,3919780646100,eaque,19778.88,115
88647b68-bd70-45c0-9638-e6343113dcd5,8452107715899,quo,65594.84,170
9a6fa1c7-170c-4fd7-8664-dc8b7af1e4e5,0900424596083,unde,13650.64,11
daf9d7da-3e78-4759-bbd7-b66cad347877,1608518456129,possimus,95057.86,142
e68ef5e6-b4a2-4de7-a141-c672fe60229e,6107304052040,unde,42322.42,9
de872717-7f40-4c31-99d4-710b970ead07,1231130902998,quaerat,2057.34,50
a7366bcb-7868-4d5a-927a-a0318fe90037,5481579946220,quasi,10295.1,96
2e928a51-fc1a-484b-942f-73d0f3641f7d,3882632479679,rerum,91047.4,16
a1333005-417f-4b88-a3af-2027aaab78ad,5708578564423,quo,58290.4,64
54071ce9-4499-4875-8a35-447e64ab4e5b,7910678907453,vitae,30554.46,196
f2472484-1783-4cc7-996e-84bb3aaf40db,0317393117117,temporibus,63094.22,5
02f2bc9b-9af7-4c39-bb3b-833316bd1c1c,9276975998944,incidunt,95759.61,46
0a6a100f-9991-43df-9174-9f46b327c986,3672856075555,deleniti,39004.4,49
2eeaf721-4f16-4e62-b1bf-6b231cda03a2,5268627379526,officiis,83128.28,192
a4297e44-7ed6-43ec-a71f-45211d1eb792,6948690052982,voluptate,3326.69,182
8c87e76f-4199-4cc6-8549-baef62d0f1f8,1504234652572,recusandae,19051.55,153
6d4dc389-812f-4abd-ac62-f864978f15ef,0305922920031,praesentium,74327.27,160
51421da4-ca4e-4cea-b467-d1b6e38ec611,4915719598839,nemo,15811.56,98
d85a676e-cb0a-4954-aea9-06bf08309b4b,1050617794068,quos,44276.86,149
21f86daa-0a2a-4824-a39d-3bee4b4809e5,2521286070269,vel,79290.17,126
a9171f59-6858-4cb6-88ec-3f40c1ff7121,7964844352547,doloremque,81344.91,148
29b9174a-bc4a-4367-b95a-7b4f56aad529,3948383937407,velit,84666.14,84
49918ac1-50bd-4f79-aae7-2649d7584be8,8156569315856,quae,66333.35,39
c1798704-8024-4565-9304-a9598348db03,1781012451491,repudiandae,52968.41,170
7fd55d71-810d-49b8-b3b8-525e8c670954,0624524398827,perferendis,31721.1,117
149b16bc-3348-4ba4-a9c5-11a945c677a9,0775807071408,beatae,57214.14,121
94872882-0814-4a78-8f7f-1eba396dc367,3221910215637,similique,39918.25,53
51f87686-2fed-42ec-9989-962d351ab740,1495115140694,ab,64008.58,19
4c32cd13-9ae1-4f0b-83b7-874ca5f28aa7,7348702454954,ducimus,34970.69,136
e2323ad4-7b89-456f-8703-f1dde221724d,9098753622106,quibusdam,86275.94,180
9f992def-c780-4d43-b9a9-974822110b88,5144549004190,a,14795.93,123
7760d9f9-ac1d-4204-9529-c3c7c174f751,6375127138887,maiores,7935.17,192
13c8cd24-4a40-48d9-bd59-595d7e2239a7,2422659220079,maiores,29119.16,134
bf67cf32-bf27-415b-b227-576e93c2d3da,9407380413863,aut,32333.91,32
a7800b36-1bc4-4b4d-84b1-ff32cccd4c2d,8529538339472,numquam,36506.44,38
ff6bb494-bf35-4288-84e4-24f2ad134631,6407364339113,totam,94062.94,24
578876f1-b4d5-469a-a76a-4dc28efa90d8,3839892687719,fugiat,990.27,144
eea008c1-e2ab-44de-aba6-371e666f11fd,3798206964925,animi,59541.12,95
1365627b-f38a-423c-8f66-fc2c3b9b2dc1,2034664139699,cumque,97541.25,59
3b3633af-6a56-4bb3-b25c-94569b2bf91c,6032493405417,atque,28692.22,188
92751965-949b-4a2f-94d7-f3614878f8fe,9501419488157,autem,48561.84,155
5bb970f2-0f05-44bb-8759-fc0e81502953,5557812484948,maiores,42425.05,185
943a6690-efb1-4701-b2a2-82431dd5d44f,1763896163646,distinctio,885.41,99
097853d1-6213-4089-b23a-23a164d41d49,5160324341472,corrupti,15841.96,29
aff21040-86a8-4d7a-a79f-c11dbd232bb8,5002643311708,quas,2224.86,165
b81a9518-8b35-4d36-ab59-617919ba4a53,3769503821877,id,96077.1,162
cbd8969b-8c1e-471d-9f59-05b61b9a7d5c,4112419299664,saepe,10897.93,162
401f9347-c3c5-432b-a4a7-459d0e2f80d5,0269564641573,molestiae,99659.81,185
1eff570c-94a4-45c1-94ef-40fbe2e84520,4858990850091,voluptatibus,27247.3,195
c0f1768a-f2e3-4b1d-b430-2a96937b7e7a,9151254672954,labore,58203.04,53
d48d52ee-1a18-41e5-906c-6ffbc1658f64,8413806037750,deleniti,4043.65,116
64f27089-234c-4319-9a9d-48f95eef028f,0109292428476,ex,5613.72,154
beb2d13f-5aaf-4734-ad23-7432330e2b12,4926366371546,facilis,76016.07,73
43fe3072-b034-4da2-a25b-64bfa917bec9,6482967196943,blanditiis,41219.0,113
2620913c-292b-4ca7-97c7-7862dcd2a6f1,5202057867253,voluptatem,89826.41,49
375a32cd-d180-4cbe-89a9-f436e539636a,2237798720843,dicta,88843.81,97
69951d97-f586-41e1-81d6-bdd7bdee0f4c,7770519424095,maxime,70589.95,72
65883761-11fa-46f3-83aa-f83acff14b04,6199404007259,iure,58132.78,160
d2045a25-129b-4487-a1f8-339e28b2c3fb,0014023452449,veritatis,13254.82,39
04dbfbd4-eec0-4456-bc42-bbd18e0c0960,6839137190810,mollitia,57637.49,30
317174e8-d196-4ee8-889a-0d7034715f5f,4462789329493,dignissimos,86954.73,50
afd01069-b470-47a5-b422-0f70b44db447,6242480586177,nostrum,56309.74,178
81738bba-ae62-4b71-b263-ce5331fd9a10,4141826287520,velit,85752.44,4
583ee177-8f8f-4972-949f-d0a42a46697c,8151401624523,porro,31508.14,161
03a477dc-2a27-43dc-ad3c-291c0ae3c1a0,5334968845485,numquam,50279.96,144
08c7e091-0d4e-4f63-9ad1-8797ed73b14f,4669527622841,dolor,42534.18,130
0d922cbc-64e7-487a-8c4d-e8d319189f67,8030748601728,distinctio,72520.17,172
d5b09478-5216-4bc6-b71f-9913304b62c0,5290073391296,commodi,56101.33,74
b4d5c475-dc4b-4dd2-af15-8a949396ac33,7050446247975,accusamus,61461.75,46
96d4f3db-7a6b-4cc9-b760-11ebc49b3981,8891126470547,provident,37390.89,120
cb357578-70ae-4a18-8326-403f179e043b,4104060676475,perferendis,86521.04,62
bef77ed2-9973-4844-9350-63db0bb9504c,1949897610109,quo,79648.16,147
b79faacb-394b-4ae3-b8d8-1d42919549ca,1986021731422,porro,46258.61,107
eb3dd8ae-49aa-4c10-b8e2-cd8d94facd51,3070481481367,provident,80362.5,16
4988871b-554c-45a8-961b-0b216a132e55,1596324709198,magnam,3052.1,120
5ac5a9f7-3d9e-4ec6-8862-18448d95cdb9,6070310016347,illum,84442.3,13
1a52e8cc-505c-4e40-9f4f-b7dccfc77dcc,9046838887247,quae,32060.05,43
ca43ac14-2342-4f50-ab44-b66b6524b5cc,1825525510440,corporis,94090.18,15
3d89dc04-8a73-4bef-be9b-f06bde787405,8042437336798,molestias,83367.6,130
ebc82e09-33fa-4041-8775-03537898114a,9128772955296,provident,33660.15,107
8b5d29ad-c3f5-471d-a136-4718ee98438c,1647019382728,dolore,20440.92,116
d40fe264-b852-4fcc-b8c3-2efc3ca6ecee,2376921547701,quisquam,53210.44,97
f6c994a2-0f63-44c0-8dc0-9c5c42b4b4f0,7114089503543,officia,78431.41,166
06b960b0-fd88-4514-9acf-8c8970322b99,8949400803021,iure,6335.36,88
cfc09fe6-6210-4648-ad41-9909359cfd54,9130754805413,tempore,54360.26,74
0d4cb5e4-50e4-4f27-9e1a-e65714cab3fa,1172619634866,quisquam,81110.26,182
0f12342e-d5a5-4cd0-a8f8-577b9d2cd4f9,6561432602711,qui,14456.23,141
03ae268e-2647-4ffb-a116-a8b3acc1fca9,2983434618271,nulla,21324.38,158
7efe4825-6ab6-4dbe-af30-4e7b71918d9d,3414816787630,nemo,12407.48,90
1010ad21-3e1a-48b5-9680-f80e3cc870a1,5150291395165,maxime,96636.61,103
413b9607-8807-4458-8b11-307f0af50a51,7585538232688,voluptas,1878.65,142
63f44d52-1898-4b9f-bf75-0989f062c135,4115165022296,doloribus,46419.26,172
d7e47be2-06ff-4be3-b5d0-d20735c4ffde,2901352173733,fuga,72754.91,79
d3d4cf6d-fddd-4f49-8dc5-54c4e13fbb9f,4084507644666,possimus,82965.11,29
433a77b9-c146-41a6-8e4b-946c8ed8d863,2910455164098,rem,78481.77,23
605f57d4-791f-4184-b29c-be1789934434,3388140324291,possimus,62611.07,59
212fa999-401a-4c9d-9f11-b5f051d8e9f1,4698786932996,aperiam,30365.01,125
49110c1e-3cb9-411f-9ad2-e3b926350c5f,7407130578349,repudiandae,51382.14,18
dfeb82d0-cbce-47c6-a743-1942f03a9509,6620444025977,deserunt,98378.52,30
45eae6b6-dc22-4499-8914-b4db04a131bd,7894913167911,eum,69559.79,173
1d3ee80f-0795-4602-a035-07a73553710b,2107459443032,aliquam,38115.29,42
fc6afa1a-44e8-4f8f-b170-f359f22a1d8f,2364491792720,sint,39420.34,162
bb91d9fc-e3f0-4df2-ac01-f725d6708dec,0177614066699,eveniet,35995.62,53
2ab23273-a4f6-4204-af4d-99cc7c10bffd,5160842075118,repellendus,2225.83,178
51978bc5-cd30-4ef7-9a97-2150f4818cb8,0909222116622,id,42800.37,20
3575320e-06c0-4290-82f7-a5c59b49ee8d,8918045239083,debitis,31532.57,89
cf3f2aeb-6a1e-4488-b3be-6d87338c64c1,2355530718153,aut,27557.62,16
612895ee-31b8-4dd9-92e0-4f5ed5a2751a,1527839293865,optio,60975.92,65
3fa6c0ba-7b68-4ff3-9ce8-5c4e70b6bcfe,5079297720040,minima,93049.85,9
4983f2c3-ba2e-4b14-90f3-628138330ad2,5719692408791,animi,9347.2,50
616beabc-68fc-4e56-a5ad-42a910e53378,5369164536073,facilis,89850.88,63
6dc15da2-ee01-4498-b187-2b42ce03a721,1812883079184,tenetur,74537.29,159
db182190-d523-40b1-9c9c-f55715da35a9,8522375989947,accusamus,25555.94,159
29452823-b691-48e3-9d76-a75eab375dd4,1044725001491,ipsum,8119.86,164
68ffdea4-0aeb-415e-a6d9-90d518913327,5282595894744,odio,8859.81,181
46e0708b-04b3-4b67-a013-c4672aa14795,9877904397953,quae,42716.79,154
9cb019cb-d78f-4922-bad2-1c8f79053763,0400816229846,suscipit,81615.9,55
175562d0-6d9d-45fd-b866-cc1903144d13,0944907301382,quae,54738.87,80
96f1805e-adaa-4ce7-b0e7-0fba09581bcd,0157714072523,dicta,91052.41,135
fd90f878-4206-498d-93a5-8f5386dd6893,6457798911133,magnam,20196.91,8
5323d420-1bad-49a2-91e9-db03f7db2a8f,9373425336551,sed,78517.27,39
13bdb757-1b8e-4efb-ad37-08bd99bba3a4,8048053341253,perspiciatis,14599.17,8
b103c1b1-6e5a-47f7-b1f4-8a9d40a13105,0248876606777,libero,93801.81,173
b76d7292-cfa5-4587-99c6-245d10d3c468,8453803915262,at,58699.9,127
9aa2dd94-f5e4-4d8a-96aa-bb0601a52a38,4118861951617,maiores,80369.59,143
459f8a3e-0acd-4054-a871-484db4368526,8806438505429,non,10182.42,120
0e832b2b-3660-4a9f-8f44-a96a3d32ab94,8720674335971,quis,23877.87,105
dc5f0b1b-9be6-4785-a5ca-29cebd0fe9cc,9024596354591,a,83588.06,28
33bba872-9c24-4488-b48d-c08464d75723,1817251997718,quis,44330.23,98
93888eda-ff4e-48b1-a086-01e231c65e7f,7645128784802,explicabo,84347.15,8
5f97a10d-ced0-43c7-863a-524e7faec7be,9782275839509,ab,1761.07,72
a7247083-765f-4b57-a89f-3a05bfa39776,4318333591055,excepturi,12118.95,135
41edc1ee-7694-4b5f-a90d-15c573074aec,5888636184302,quidem,67924.87,158
7a2b1287-6072-4836-84b9-ab68d51541cb,5127018781037,placeat,8708.1,78
5e16f3af-8d06-4d2b-b71d-36610a45b5bb,0710447887729,atque,22164.7,117
58128aa8-4d52-4490-9e27-22fd09b2ec75,2269903935415,architecto,49098.37,179
48c7f9d2-2099-4030-b393-aac79a721f1d,7684639460638,culpa,87888.66,122
5141a1fb-9923-4232-b33b-93b674bc2ac9,9871783860102,ipsam,85374.29,123
62b65871-8f17-40db-a697-705b62758aac,5225484654609,cupiditate,2579.97,1
054bf5bf-8917-4ad1-8684-72aea2a6edda,0150223088368,minima,63522.02,91
dfe82e23-278e-42df-b0f8-cf7f5c8e0e26,2908503180930,praesentium,22965.59,125
c1f7ae72-a4b7-4c3f-86c9-d79f22c38997,0576470807444,corrupti,15271.34,47
9ede2a7c-c940-4270-b91e-e67265586607,7151704887510,commodi,31562.0,35
63a8f09a-8873-4bce-bde5-cf0905855d48,0595235680115,saepe,9991.77,107
e6cc5b67-588c-49cb-b47c-0d03c1c8f5b4,3906855495664,animi,90175.72,80
e3315a36-f273-4372-87a6-1e6ccd7477c6,7662958977402,vitae,9419.64,143
91d9a9cd-9754-465b-92c2-01f932b711cd,2930950006938,minima,56197.03,85
0f903630-72da-4178-836d-28b3ecab5ff8,2407185675319,totam,96876.66,193
49487700-c67e-4f94-ab52-30ec1c29698c,8907404781219,perspiciatis,3764.21,91
1c073336-4001-400c-a771-e7f0659a30a3,6661886808339,accusamus,75642.75,126
4f71741c-b627-4b20-9708-6608ca74d6f7,3294292246995,enim,45227.99,40
6e12926c-260d-4ead-8cfb-319c5f24c09d,7356738619049,ratione,44386.36,175
a246edcf-ed4f-469f-9932-4a28cbfe02dd,4778481406807,voluptatum,72071.21,53
8d7cf01b-0479-4277-b348-5f0e520be737,5500467265691,adipisci,56584.47,136
e5b3d82b-a08a-4180-bdf8-b379490e9df6,8711243413718,tenetur,63594.33,66
8d87c648-8361-48ba-b950-c10c033050bc,2802932851129,blanditiis,15744.4,147
634d7d5b-b95b-4e92-bf26-d31acbdcceb8,5408860178313,animi,67980.03,35
3f5b97c0-ab76-4ea4-8e3a-14a3e177090d,8777560937276,eaque,25036.99,137
b97baf56-60d9-4ef1-b03f-a1b41af02e27,5277392718195,sed,61182.33,71
d96074ca-bea8-43b7-a7c1-9103d25bfd68,7633039935611,iusto,98973.57,169
deaa71ea-8ae9-450a-b2a4-70d33f1b387a,0032437458352,consectetur,43514.5,57
5c5e9a26-5cd4-47ef-b0a1-f07b3eb7ae59,8554828057354,et,95462.95,77
1b694732-641b-42c9-8508-e82b0a2079a7,1686047611349,odit,75053.87,91
44315e09-db2d-45e9-98c1-00bfdbc7a07d,2950874558504,numquam,91587.19,73
047e5030-9962-4953-8e54-c304fec9a16d,1064196940020,laudantium,70030.38,126
