TRANSACTION_ID,CUSTOMER_NUMBER,TRANSACTION_VALUE,TRANSACTION_DATE_TIME,NUMBER_OF_ITEMS
412c2bdb-270f-4580-9b47-c7691fab259a,JFRM9801,8421364.48,2022-11-18 16:14:43,16
3a69a545-e430-48b0-ad3b-3c843b08af33,KTHO7010,4656765.0,2022-01-31 12:43:17,20
836b3814-9f95-4f69-9191-046bd66efdd7,CFDR7473,11387553.42,2022-03-04 19:16:49,16
b537ae8b-a04a-46bb-a095-73e4c23176b3,ZZCB7124,498822.05000000005,2022-04-07 02:35:12,28
f447c695-605e-4e78-994d-02d95e4eee9b,ZYWD0428,174271.95,2022-10-14 16:55:18,22
1f14c495-07cd-4daa-a4f3-e0e5de277389,ZZCB7124,37056.36,2022-12-18 20:00:39,23
f2d6fdd4-aa1c-4021-b690-b7c72da78502,CFDR7473,3172942.8499999996,2022-02-24 02:39:53,11
558fafaf-4907-48c5-b7e7-53d91979dc50,XIKP5634,3722159.3,2022-02-27 10:21:46,11
e0a2f3d0-cee8-4328-98c5-ad48877f2d8b,SJFW1732,3168067.58,2022-07-14 23:41:09,12
b3822ed4-136e-4074-8d67-30bfc27dbe9b,FZQP8153,702561.1,2022-09-10 00:46:53,22
252b1a23-c83d-4e20-bb9d-10ea139a57e5,GCNS3193,2015614.0,2022-07-18 16:02:10,2
6ef1824f-f10a-4e07-8e09-a0469911bd2a,OXNF1959,1223382.78,2022-07-07 00:36:22,25
69d67275-9457-4dd2-8b9e-35142ed89b37,AZUG9913,239203.44,2022-12-03 21:11:28,27
5517a9db-5444-42d5-bdce-412ec6803b95,DXQG2879,5323079.87,2022-04-27 16:52:02,9
8d7a3e81-df26-493f-98a8-f3c6bd5285f9,RHOX5408,4999483.01,2022-09-03 04:30:04,5
a2867430-59b2-472f-85da-3b16d3a10b58,UJPZ3672,3623783.67,2022-07-03 15:18:32,13
3396f88c-7a02-49ac-ab23-04fd63c04746,LPXS3209,7976829.28,2022-06-18 19:00:25,20
bee7fd33-46f3-41ba-9ff9-560c2bbaa135,AFRP2663,8479886.58,2022-10-16 03:41:42,24
b1c32be8-e796-4770-8ad2-adfd055df344,JHMX8528,13877803.68,2022-12-04 03:35:24,11
68b354bb-73c3-418a-b567-c791c0562c45,OQGA7811,441255.01,2022-04-06 16:54:49,25
306e5c12-21d3-4e75-817b-4142d7861dd9,CVLV0585,299871.88,2022-03-21 23:16:37,12
3f98b4f5-62ac-4179-9f2a-3107ad76e733,THOZ5201,2273495.1,2022-02-26 16:55:02,24
cc2208e4-121c-4f73-98bb-9743b9b735f3,VLEJ8248,442963.98000000004,2022-05-23 19:51:39,18
0a2172a9-e3aa-48d1-814f-7cdb1ef9a1b3,YOOW5460,226712.16,2022-05-03 22:56:25,17
45a3cf02-99f1-483e-a38a-651bd18d2fd2,DSNW1042,6653203.9,2022-01-24 00:55:05,15
e65c9295-0848-4a2a-a046-bf436bf10f09,IZGO0635,2195089.7399999998,2022-10-11 18:38:43,25
14164869-9da4-4e68-8d8c-135e1d32f881,XCRU4352,2365413.6799999997,2022-09-25 07:07:24,8
06c89373-0913-40d2-8f7c-115297bf1279,SXKJ9673,1477192.0,2022-09-19 23:46:37,11
e3c9ea74-6e64-4247-8e37-d81f30b2aafa,DYYZ5076,3251132.19,2022-09-17 12:08:42,24
29d94e3c-e2db-4bba-9863-22ad84e0bb07,CMXN6983,2771579.44,2022-12-31 05:06:11,20
f3239076-354c-44a7-bc9f-b6cd986463ea,IVCY9648,14625835.56,2022-10-14 02:07:58,19
7c2d107a-f841-4e0c-b9ed-0bf23f492e35,QTHR3509,9265182.8,2022-08-26 05:39:21,5
0e46b694-feeb-4755-99c4-c366e22b72fa,IINW0393,8271018.680000001,2022-01-24 00:12:12,29
7d226460-b294-4a2d-bbda-21520d0c387e,QJYE4562,1463934.41,2022-01-05 06:13:03,6
77ec2949-99c4-4e89-861f-80e479caccbc,UAXD2975,213706.74000000002,2022-03-19 19:14:59,13
7fdcd086-f082-4922-9c9a-3e9d3a1112e3,WWKU8944,1905532.16,2022-03-11 15:50:09,14
691d1412-838b-4e46-98e5-2cd8dd316ebe,SXKJ9673,279510.48,2022-10-06 06:25:05,1
b7d458ea-026c-402c-a24a-7fd695d1f101,ZTSP7423,4095850.86,2022-03-26 19:00:51,16
2503c487-6d9a-4575-8e41-ced159fe7499,DYYZ5076,1477225.54,2022-01-18 00:40:28,25
fc4d771d-01de-4269-b230-4826c169d23e,YBGU3928,4163026.02,2022-03-13 12:48:43,14
6205cefa-712d-4b61-891d-7f6aa3a0c9e5,SRKN6506,7886689.999999999,2022-07-08 07:18:42,26
202aad57-5862-4820-8ff2-c03d51239d50,EWFU9935,1686628.84,2022-01-07 07:17:50,9
4e74cec0-8a60-4d66-9156-f825d39147b0,TASJ1275,558257.4,2022-08-23 12:57:48,8
2b729fcf-d0c6-455e-b1f4-afeb6d35f6be,CVLV0585,3672333.6,2022-12-03 02:39:00,27
7f7a99f1-96f4-47e5-88f9-02184ce44af4,GVMP4176,5128199.37,2022-07-25 05:44:37,17
9deb21ba-98f9-4f56-93ac-5f3407046cc8,GCNS3193,1215577.26,2022-05-02 07:34:33,7
19658128-6abf-4c0b-b2d8-64207bdbd492,GVMP4176,1337573.4000000001,2022-03-26 23:33:43,18
4edd67c7-4829-4ae2-9aa9-cd551b096f20,WJVF6816,1529726.52,2022-11-20 12:19:34,7
243731ae-d320-40f4-a8b4-ab2faa7dcf16,GQQB4696,2317326.76,2022-07-30 04:24:42,17
cf5b7b42-4a75-4e8a-94a8-dd612f20de20,HSCS8144,105415.09999999999,2022-06-01 05:27:22,30
4bd80a82-af12-43b1-b607-9a2a80b8c6c0,JHBA3076,1324537.23,2022-06-30 22:20:39,27
fab9f731-59e9-4680-9ca5-40d540c83aa8,FYPK0589,2156487.75,2022-03-15 18:11:09,9
01478894-63c0-4e28-991a-077ead6a1148,GVMP4176,351300.97,2022-05-12 21:06:39,6
f7220f68-4088-4d1c-9e3e-b10ed9d81d9d,UCIU4927,9813598.08,2022-12-10 06:04:17,8
29f9350a-637c-4a59-bfd3-b0e0c91b6fb0,LBIP8114,231929.25,2022-06-01 22:34:48,30
74735792-0bc2-4ff9-8a71-4b2b6315b1a2,ILLH3477,12036818.850000001,2022-08-28 21:15:54,28
eb15f3da-1f06-4b8c-bd13-f5cadc4dbf41,RJQB5198,8320163.279999999,2022-07-26 03:43:32,15
56923c2f-ac25-4c11-ab79-b043257173f8,IVCY9648,2854451.64,2022-04-22 02:18:17,25
bd938d2b-baa3-43e1-958f-a054bb953efb,WZUI2615,4023449.77,2022-07-19 02:33:34,3
50602286-6abf-4523-a474-f1ace4a9cc5f,JYWK6219,8357035.44,2022-05-29 13:03:52,6
b72a372c-204e-49e7-b1b3-badc549839aa,ABMN9795,49468.12,2022-07-27 00:41:51,9
f7c29c9d-97a3-46bf-b775-ce9ce6289e64,HYTR2475,9397591.72,2022-11-21 23:09:16,5
216decd4-d8d5-4a32-ad49-984cd3899462,KMUC1064,6710952.000000001,2022-01-06 20:40:43,29
becd93ea-082a-4436-8ad6-4f565dacbd8a,MQQK7861,4696149.15,2022-05-03 22:15:43,13
7d9c755d-1149-47cf-a3f3-adbdac83e7e2,TJPT2389,1475518.0,2022-02-15 08:52:31,10
abadb54b-c8c4-4c62-a9df-4430a4bf7421,GYTO2289,1197431.2,2022-07-20 11:31:55,20
d8b1fa49-ef95-4907-b730-28afcada9ed2,ENHH7435,844241.76,2022-09-19 12:17:50,30
ded848d1-97d7-465b-9e2e-a0b9b8f952bb,DSNW1042,1384622.4000000001,2022-12-13 15:45:52,5
a2f727f9-5532-4fd1-9723-acc13cde85ae,XYWD8847,10290221.04,2022-01-29 19:40:45,22
b1bb8c54-c811-4a0c-9b60-418bb495ab6d,GCNS3193,5683413.3100000005,2022-09-11 04:27:43,17
400cf2ee-348f-42ed-8635-1694f37d2113,AOIM7723,1636892.4,2022-06-20 04:00:42,25
38d5a045-6a23-46f2-bc10-ec64e78dadff,ZRIM1431,509600.07,2022-11-23 20:15:31,15
478411a3-6974-46bd-8bf2-51b85623b5c5,IVCY9648,5637836.55,2022-02-11 13:23:27,25
8d6454b9-589c-4e7e-beeb-acddb385e1eb,HZSP2460,8700032.879999999,2022-07-08 10:01:40,18
e6d72f7d-b7ad-4e7f-bf64-58b8bc10e26c,IJLL9794,1330969.8599999999,2022-08-29 08:19:13,30
a85086af-6818-494e-8d08-57458a7e8ed5,VOZI0060,8420177.639999999,2022-11-24 00:50:24,11
b61e0d09-c86b-4be4-b923-7e70c5d57544,OQGA7811,13961493.25,2022-03-02 01:17:44,23
ef53a3d0-4abd-4804-9ad7-e7c778d59b86,CVLV0585,2040331.48,2022-10-11 16:14:22,8
64354c81-5784-4e32-8857-33828576e03a,RHOX5408,12164798.97,2022-11-03 02:16:32,6
5dd2c8f9-5338-4a24-8fcd-415c2a55d017,UCIU4927,12170117.879999999,2022-11-12 12:20:05,16
8dd8e7f8-8fda-4952-ba46-d5c33a7498b9,SMCL2648,10230321.82,2022-04-25 19:31:26,8
da21db39-36e0-4f50-aa04-4ff5a8e55902,ENJY5070,15470612.85,2022-07-19 20:34:33,4
a2950be5-7fcf-4035-abab-e22dc74a0144,RJQB5198,12559831.57,2022-09-02 16:27:49,5
b5506e59-5396-40e0-850d-cdd0d7443709,AFRP2663,10569135.84,2022-10-12 08:21:48,18
b9806f85-16cc-4508-835d-b43c5eb53649,SUTP5518,2835744.12,2022-06-27 01:33:33,24
1af6ce4c-9f33-4582-9cf3-8e171893a894,SRKN6506,10538380.0,2022-04-20 01:05:31,24
891d4ac9-e8ba-49f2-a7ef-9d4e4df4847c,SXKJ9673,5008694.4,2022-12-04 06:09:03,1
16dee65b-4209-4db8-91a4-a6f60a7c3ec7,WGEE8083,3315926.08,2022-07-31 21:26:50,8
932ac0da-0ebf-4e8f-a1be-90c57f9ec48e,VOZI0060,2824889.7600000002,2022-10-30 10:27:54,2
eb95d8a1-0c19-4185-a5fe-d515d50788ff,NGZD0361,16015861.879999999,2022-07-02 22:36:44,19
fcfe090f-1b09-49f8-910a-a87c6066af40,WJVF6816,1015787.57,2022-08-06 05:38:50,4
38e5513b-5765-4143-8933-4b66d364b983,VRUV1256,2280229.38,2022-06-03 09:57:57,3
c6c12b3f-edd9-4f7e-b8f3-12efdef97809,IZGO0635,812694.9600000001,2022-11-18 02:17:19,22
b8dfc172-157d-439d-86da-93649bfb92b2,WEUV2405,626444.56,2022-05-21 23:28:23,13
fd6deb44-5a5f-4308-b874-02076c7c637a,XCRU4352,13104680.4,2022-10-09 06:12:37,15
90e75499-dbaa-4f5e-96e6-24e91b1213eb,UCIU4927,3489304.0,2022-05-20 02:34:39,21
a7953f57-1535-41f3-8184-b6d7f50392e7,DZEI5308,4229389.5,2022-01-25 19:12:53,25
e4def06a-ed3f-495d-934a-3a2ec50a3b3f,UCIU4927,129431.81,2022-02-23 13:49:35,26
1a33bb1b-0d8b-4208-b758-8e28ac62098b,CBAP1806,2201717.43,2022-01-01 21:50:48,29
42104566-536b-412d-becf-4c5fff33e6a4,JFRM9801,2007568.31,2022-08-04 10:13:29,19
12d0ea48-7235-45e9-bbde-df8b1a28a62a,WEUV2405,8208247.0,2022-03-03 15:11:15,12
9dcd0a35-bada-4e19-a751-975045c539b3,HUKH8480,9676151.94,2022-04-20 04:10:50,4
4feb692e-d6cc-4901-99ad-e654c044593f,FPRW1008,6658897.62,2022-06-09 00:07:44,9
753a3955-9c45-4184-9447-769ab0048b58,EMWN2452,1031031.86,2022-05-24 12:27:55,12
729e6312-0747-4939-83e1-477e5f985ad5,DUIQ0754,2009381.2,2022-11-24 18:13:49,1
6af0dca9-2c26-4eff-8529-7f62004c0d94,RAPV9049,9117377.4,2022-03-28 09:16:55,1
49314d7e-c5f2-486a-bb54-05dec4136925,WZUI2615,7847179.0200000005,2022-09-13 01:08:08,14
02f05e2b-6fef-4137-a3c5-2ef7c63bfe70,OODL1476,3540268.16,2022-11-05 14:21:47,14
24ad11d5-8b13-4117-b19a-46446d8dc3ca,TJPT2389,9539461.600000001,2022-06-21 00:43:52,12
9f236538-bf16-40f1-a447-f1d35f4a9bba,XUKA1453,2905829.7600000002,2022-03-23 00:39:59,7
38624e87-029a-42c8-8045-01d79937c350,LPXS3209,10853432.85,2022-05-31 16:04:01,26
8738143f-3aa1-44c7-9bb3-fe7da97d3826,BBUH0599,1107442.44,2022-01-09 08:43:44,23
29cec10c-fb6d-4b0f-9fa5-7d883efbd60f,MVCS8929,4552003.64,2022-12-12 23:08:02,8
161f87ad-74e9-49c8-a58e-fa3b1b2ae13a,QIJD8945,112580.1,2022-09-27 12:50:28,16
08513a1e-a6d4-40a2-b961-ed18e5749c87,QODU7071,1800321.1199999999,2022-10-09 11:50:23,11
8c619947-ec5c-409c-80d4-cef15a04a810,TRHH7810,1403382.4200000002,2022-04-13 20:28:11,29
35158a4d-53e6-4304-b3f2-74bdb50c1790,CTFQ4731,44395.32,2022-08-17 05:19:50,29
eac18059-5793-495d-a7d0-1a20c286d9d0,GYTO2289,1107975.44,2022-11-09 10:26:39,27
be2e7fd7-945e-4035-8693-e764f33e4f6e,KMUC1064,2364986.11,2022-02-16 05:16:22,15
531f1220-985e-420a-b037-06837b11e43a,LXNZ9663,9635256.959999999,2022-10-01 01:40:31,7
d3ca5c50-4c84-4046-a32e-c9b30dbae88f,HNWT3438,976096.2300000001,2022-07-11 14:11:33,21
e979b825-a5aa-4a57-989c-e73791a14004,OXNF1959,4213862.9399999995,2022-09-25 08:16:06,12
b7d80d49-0c3b-4ca8-8452-7c94777ed35b,TASJ1275,1286213.96,2022-01-10 17:01:23,15
47faa861-fb18-4f10-9597-0449ec8070bb,IAWW0408,2358557.2800000003,2022-01-04 01:43:51,4
03589ff2-3b36-45fb-952b-6b92d4a5e677,PQBW7070,268787.6,2022-10-25 07:24:05,27
7fa735bf-e234-4972-b30e-2667edde246f,HSCS8144,688659.9,2022-01-22 06:48:15,26
6cf04db7-9215-4e7c-aa08-69acb4ef074a,UHRJ2518,309916.64,2022-05-01 12:12:11,18
07877e77-a5de-4d04-84d3-8b817ec7f0bc,OSMD7499,6408263.4,2022-01-10 08:32:40,25
241adeab-f04a-4643-94c3-0d9254e79813,MUCI3933,1253220.05,2022-09-05 19:00:45,11
b7cd2866-9067-407d-900a-883ab28da1ad,ENGQ8850,2882561.15,2022-08-21 00:08:54,29
5e605047-8f92-4662-89b5-97763001d4a5,IAWW0408,11845432.719999999,2022-02-14 08:59:54,11
abda2300-ba8d-452f-a32e-1bf563709ce8,KCTR1626,724491.08,2022-04-11 00:47:30,12
03a62b0d-24b0-4095-8a77-76ea2559fb8b,TRHH7810,3139884.9,2022-05-26 19:20:45,19
b7b4da24-798b-4c8b-87c4-bf452e343e20,FYPK0589,12147265.65,2022-06-27 17:06:11,11
24e272c2-18de-4d30-9992-6e0602b8c42c,YBGU3928,1820471.28,2022-04-04 02:49:52,21
ce441438-2bf1-465c-b2e4-9c8a8af91f43,VQWJ8570,3137920.21,2022-07-25 06:46:09,9
b121f5f5-f3b7-4123-b723-1f7f607cfc18,FAMP7004,4321692.87,2022-11-25 12:15:16,7
6416908f-6c7d-43bf-9ec2-16cac6533334,HLSM9201,14368422.100000001,2022-04-05 01:24:53,24
dff80f76-fa45-4814-a91e-b0b4173a4622,FYBG5808,5061727.04,2022-11-11 19:44:47,4
acb254f0-3243-48de-abd3-223443056fcc,HXAE7862,12545854.280000001,2022-11-13 04:07:02,19
4bdcb11d-5f4c-4c91-ac7f-b0a12563b5d6,GVMP4176,7934027.22,2022-11-23 13:36:17,8
fa9337ce-3e4f-4803-b499-5ccfe17573a6,GKPV1380,12669330.15,2022-04-02 13:08:46,7
afb84db2-5ab6-4022-94f7-30ace795a29e,SKWR5365,1066191.1199999999,2022-04-12 17:51:19,30
5f8d0ab5-ea8a-414b-9de2-d1367fc0ea61,IHRD8021,3277269.0999999996,2022-12-30 13:58:14,17
24c36892-ea6f-4b23-9bd4-e79a9ba588de,IZGO0635,13311621.0,2022-11-12 16:29:43,6
abcff69e-a0a8-4818-bf16-302dab287d61,CFDR7473,15313037.740000002,2022-11-12 05:56:24,27
d4879b82-31a8-4c98-b939-d06dc5dd863f,RSWC9133,6768167.28,2022-03-22 02:11:11,15
0185d0fd-67d5-43b1-83ca-25c93850361e,ZTSP7423,653050.62,2022-05-04 22:14:30,2
695e31e3-b813-4614-9e83-df937773e083,GWMW7564,3937165.6999999997,2022-01-15 01:37:16,5
96cdb5d0-0ab0-4e89-898d-d166c7fee366,USOI8337,1911674.5599999998,2022-04-21 08:14:21,7
a07adbf6-cc98-4093-aa0a-8ac96e24539a,ENJY5070,4167050.8,2022-07-04 08:28:10,23
86a0e1af-4c11-4f90-930f-ab93b8e3ea36,CMHQ0094,8112957.64,2022-03-21 14:48:37,20
73123ff2-5715-48ad-807e-d2117c0aa9d8,ERGZ9982,12989498.58,2022-10-18 20:38:46,30
e551beff-ab8d-4102-a879-1d9a17a87afa,RNWV7672,4350682.26,2022-02-28 18:28:40,4
55d61c37-47e5-4d42-88f7-1ff2e8abb5d7,QODU7071,8868109.52,2022-08-02 22:45:13,25
72d1ecc2-cd07-4a92-a180-c8d820deba80,RHOX5408,1788680.6,2022-07-25 16:22:13,27
646802a2-6d93-4337-b5f1-fbb37a4a1b0a,DZEI5308,13269423.16,2022-05-11 12:49:41,18
1fe5123d-7642-472f-9d45-be68735441a9,CMHQ0094,8482106.29,2022-02-07 14:40:05,15
3d3c5836-10cf-46f8-9dee-4a3d31913ebe,BBUH0599,1302281.75,2022-08-13 07:28:26,23
b2752f1e-42fe-4239-93d7-aa7249dc7544,MUCI3933,10128004.5,2022-02-19 01:21:34,22
f2b14dee-e8ac-4b59-b32a-4dfb16c7355b,ASIU3553,9176231.88,2022-07-04 15:18:49,6
a9147d76-0c2f-4235-8343-57c95a2dfec9,DYUP3138,7403234.800000001,2022-06-14 23:35:16,8
8b76c803-a3f8-4e35-877c-ba8c5f555de2,RAPV9049,6494050.5,2022-03-07 00:13:50,27
1bf75326-3581-4343-bd2c-949e532dc46a,GYTO2289,11643830.399999999,2022-02-05 08:47:18,13
f1ac7f51-1ac8-4909-93ee-05e896c0c65d,ENHH7435,11015039.52,2022-10-31 16:38:50,12
988e92eb-d03e-4956-b464-6cac9fd7c5f0,WHTD6984,6361654.319999999,2022-11-05 02:39:41,10
cfb2e086-2477-4bbb-9f52-00057d20624b,HYTR2475,5057045.53,2022-05-23 08:09:26,19
82aa6c1a-1052-4af0-a4f1-62d43961ed45,IJLL9794,8981838.1,2022-04-13 07:16:19,14
b385c996-d51d-4920-964c-a75d888a0053,MGMV4726,2058620.6700000002,2022-10-01 15:44:17,14
40787f0d-4a7b-4666-837b-f12d89483189,SXKJ9673,1821816.7999999998,2022-10-28 16:30:00,25
6d8d7a0c-e0ba-43d6-bc0b-38da2d9dca84,UHRJ2518,6851819.5200000005,2022-03-18 15:23:26,12
adeffaf7-e641-4850-8f78-9a4e8b3c1e1b,LPXS3209,4700491.100000001,2022-07-26 00:08:05,10
9e5f1a69-3154-48ae-9332-6dd908a731f8,ERGZ9982,11939199.54,2022-10-29 00:10:51,28
c441950a-00cd-483c-8764-34aa10150b0f,NTDH4458,14425348.4,2022-06-17 01:59:27,13
984a3002-742f-4cea-8a4f-7f73b6286cd3,TUXZ9526,5627508.8,2022-04-04 00:00:31,22
26935a12-4fa7-4649-9aa9-2e9a2b27f889,WGEE8083,1949987.1999999997,2022-05-13 00:09:27,21
ad1648da-c88a-41c0-ad36-665a8d4637b7,GIQS4126,14188755.420000002,2022-02-14 06:29:21,29
a47e00ce-25d3-4e20-b219-1b2ff18d5292,UBDI4537,7419555.0,2022-01-14 11:47:16,20
3e14d1dd-df5e-4622-9368-362630e4ed76,CMHQ0094,7637932.199999999,2022-02-19 00:55:26,24
b52b8bf0-55a7-4c64-8d0a-0b784640e695,IAWW0408,877245.48,2022-04-16 15:14:09,9
b132d9a9-0cf9-4257-981f-3d5af7e7707a,ASIU3553,630597.0,2022-11-26 12:46:30,29
ab3aed31-80d6-4959-bc5c-2883a6df4038,YXGU7083,3135678.56,2022-06-03 20:39:21,14
52ecbeef-26cd-42f7-b052-5d694955a810,VOZI0060,18265944.599999998,2022-10-08 21:54:07,24
2e755771-6d4b-47b9-a7d7-f03d7f75ec95,UBDI4537,4399282.44,2022-01-05 10:32:49,29
c7a407ef-a9e0-4500-8757-686ddf8eb303,XCMK6973,14628033.12,2022-11-24 02:30:33,21
3c2f5d6a-c75b-4229-a9d5-45490ac0dadb,QTHR3509,236932.40000000002,2022-07-20 03:05:00,19
c82189d3-815d-45eb-bd57-30d200597553,QEYN7910,658893.0,2022-09-26 05:23:13,11
d5da22aa-2958-44b2-9414-d1098544c086,DKAG6324,809773.54,2022-10-30 16:38:39,4
ce1281f7-476b-4ebe-834e-2b8c95572186,ILLH3477,6090281.2,2022-02-11 20:09:25,21
e605143b-0b3f-4972-bc21-f30304795529,QJYE4562,1676532.4400000002,2022-10-14 08:18:13,2
3d7540e1-4741-472c-8168-c055a3857f6f,UCIU4927,12290421.0,2022-04-11 00:59:33,14
ab33e8ea-6e9f-4ce7-873e-df1946d8ced3,DUIQ0754,518754.86,2022-10-18 14:51:35,29
37a957ea-3f86-4571-aa3a-5732d0b9b620,MQFN6589,11084486.4,2022-10-15 13:30:26,24
32b0aaba-c65f-47ad-b2d8-43a1a57f68c8,SKID2604,4698591.14,2022-04-06 06:44:10,30
74df43d8-d1e9-4d18-a057-ca865a976503,ASIU3553,3178126.8800000004,2022-09-02 21:21:53,15
551b19ac-2358-48df-a6e7-bcb5f9d6b448,DUMU0038,2836627.65,2022-08-04 12:43:44,14
4e7e3ed1-afe4-47c7-a564-acf12bed886d,EWFU9935,283215.96,2022-04-11 21:22:01,14
32bb013e-e23c-44f9-8e75-1e40cf50ed76,USOI8337,13630309.39,2022-09-13 21:57:49,1
d3043c38-4e91-473a-8b4a-9c7e47624e1c,EPZK1796,1475670.3599999999,2022-09-24 13:14:53,2
989f8ee1-766f-4155-963e-8bb2dcd04f26,QJYE4562,5046660.74,2022-08-12 14:03:54,17
92cd4987-8a1e-414c-a4b8-6a9da02973a6,LXNZ9663,4949518.62,2022-04-13 00:46:46,14
08de3c50-a8cc-427e-9193-ce07965778fd,ZDQU7894,1464447.26,2022-05-05 10:22:23,4
f6e50a09-4825-4bc4-9714-a87118f6c4d9,CEYS6045,3903930.0000000005,2022-10-23 15:35:25,11
f5f023e5-fc14-4dc9-877f-98bd3252294f,KTHO7010,838440.0,2022-12-03 02:47:09,25
d141e2e8-0397-44f5-a44d-231928e78999,IKNU3560,11736126.63,2022-12-02 03:39:12,28
347fc730-bd7e-4921-af56-5a5d4c613a0e,QJYE4562,13921158.9,2022-10-21 20:04:04,4
4ba6e187-201a-4bbc-b63c-d1fb5dd44725,OXNF1959,16166085.999999998,2022-01-08 19:02:00,11
f866d4ca-58ae-42a1-9ea1-f406cf6873c1,YBGU3928,13875472.59,2022-10-23 00:42:29,16
1cbd5324-dd47-4acb-8c82-5d0ab404fe11,QIUN6058,4537767.52,2022-04-16 14:08:27,22
32ea8b70-5c9e-44dc-9495-84fd25fef55b,GKPV1380,316011.83999999997,2022-06-30 16:20:22,2
ec472b5e-ca50-4ecb-b2ee-6359a25e28f9,MQFN6589,1285565.44,2022-11-30 14:00:04,23
02ac668e-3344-417b-816d-1f1368b800bc,XFNB0224,7392687.96,2022-05-19 07:00:59,20
b03edeef-ce0b-4869-be09-82a0212ceb42,ZLLJ6468,2301092.6399999997,2022-04-15 23:07:53,25
e7ba0ee5-3495-4d8c-a4e0-be5637fbae36,DYMH7951,539451.06,2022-10-04 08:29:54,14
c3af721d-3ff7-40ca-a079-796408fa4f46,FYPK0589,4454016.7,2022-04-04 21:15:59,24
0ea9b041-1a13-4a9e-97c1-7c43ee4a7b8a,EMWN2452,2478762.0,2022-03-05 15:03:10,27
7b99cd47-7cbd-4ba7-ba7d-5a70b0155791,FYBG5808,2518268.2800000003,2022-03-15 15:49:33,2
375afb85-0b17-413d-b78a-9cab9d3ba52c,RNWV7672,7154093.76,2022-09-07 02:30:55,14
e7bd3e0d-4cae-41bd-ad81-9945e86e56ce,FZQP8153,4699312.31,2022-08-15 00:30:29,1
5138265c-243e-4f31-aa89-c94cc163ed88,XIKP5634,1305489.64,2022-10-07 07:57:12,25
29aadf45-b4f0-43cb-b9a0-cd64152ee925,UHRJ2518,1631948.5,2022-05-15 11:21:25,2
4c313371-496a-4600-b564-75a13d9e1342,JZEI4654,160028.72,2022-07-21 01:30:11,21
53ddf589-6042-48d9-bff3-2f6b40dcd9ac,ZLLJ6468,2949512.94,2022-08-20 16:31:05,21
ebbea7b7-8808-47c0-9dc8-a4086ed53e11,JFRM9801,3203236.26,2022-05-01 15:36:14,6
9e645c50-2ad9-4f9a-a340-4f50d08a5109,DSNW1042,665404.5599999999,2022-08-07 01:12:53,16
f4b37c68-bfae-4821-aa64-1e0c09f9fafd,XIKP5634,1632111.75,2022-02-08 01:38:41,9
02bb200b-c864-4c9d-8825-c1325d58e50e,IVCY9648,11493257.43,2022-04-22 13:51:48,5
fab4ad55-b905-45f8-b540-2e980093d422,BHXK0523,1120190.76,2022-05-23 15:23:05,19
58c2de66-4c9c-4620-ad1c-da4b30c27810,OQGA7811,4719457.75,2022-10-12 00:22:43,2
d0f1b25e-e856-4757-b8dc-d153c9eab982,HNWT3438,684032.65,2022-05-21 22:42:23,11
b646dd38-c29b-4fe5-8842-0277c4a4b934,ZRIM1431,4244960.319999999,2022-10-03 19:32:07,16
2aca65c8-e468-4719-8bf8-838db3b420d1,CVLV0585,2438859.2,2022-10-23 23:51:20,9
a0c900fd-22d8-47b3-891f-89199f604286,GVMP4176,17291930.4,2022-09-25 15:06:22,5
b19f87e0-e98c-4d49-aec8-055d96da42f9,ZLLJ6468,2080501.48,2022-01-21 04:36:33,20
67d02639-2f1d-4e32-aefc-2313968ac653,UHRJ2518,17817381.52,2022-04-12 18:46:36,6
d252a2a1-3cef-48b7-a49d-1b35377a31fd,USOI8337,4449774.1,2022-01-03 16:07:15,15
66284cfc-799f-4cc1-8c87-6e9df8b1970c,DJHK8201,9512249.6,2022-02-22 20:10:41,16
34e6c924-3927-4ed8-8fc8-ab34bb9c186c,WZUI2615,1153802.8,2022-07-13 13:49:07,30
07cd6acc-c5db-48b9-b51b-a032040d3624,AZUG9913,10608124.74,2022-08-18 22:21:47,8
7191a22e-8e22-4317-9094-cc605569c456,RSWC9133,541336.89,2022-08-01 02:58:03,9
98615206-5dc1-4d53-bb5c-f3ff9d6de31b,IJLL9794,1384185.2,2022-05-07 01:46:10,2
ca0446e3-9b27-49b4-a5bd-444302a1a118,IVCY9648,8500165.4,2022-05-25 10:04:31,25
f853e196-0ca7-44c9-8df6-5bd829fd4181,HXAE7862,4990998.96,2022-06-07 10:36:12,22
cf81f75f-d540-46ed-9a91-4f4d1cf65542,RBLO2184,3946863.77,2022-04-11 15:46:26,16
1ab89e78-cc1a-4be4-8db3-7e264d4e1e25,TUXZ9526,5108456.7,2022-03-04 13:59:45,15
b8d5463d-ffad-47a2-ba5c-14675fd3d1df,XZEK1070,275893.66,2022-10-15 07:19:20,20
6dcf10d7-8f1b-48f3-8785-5c4055e94fca,AZUG9913,5636984.84,2022-02-16 03:32:04,4
e9142145-cc99-49fe-ab6e-f28a687da1ee,DQXH0533,1364092.7999999998,2022-05-25 15:45:01,7
5e34b517-1357-406f-a9ed-4a180b2dc1a0,HLSM9201,2284116.34,2022-09-21 19:36:27,19
856a278a-d7c1-4be9-89b3-0312548b59ff,VOZI0060,13433547.959999999,2022-04-22 23:04:42,2
